iter	RMSE
4346	0.5448127558
4347	0.544804137
4348	0.5447943608
4349	0.5447870268
4350	0.5447762542
4351	0.5447683788
4352	0.5447630269
4353	0.5447556573
4354	0.5447465445
4355	0.5447412536
4356	0.5447324513
4357	0.5447168351
4358	0.5447047326
4359	0.5446963479
4360	0.5446901509
4361	0.5446808318
4362	0.5446715129
4363	0.5446641426
4364	0.5446570035
4365	0.5446489248
4366	0.5446385383
4367	0.5446325127
4368	0.5446246932
4369	0.544613905
4370	0.544604848
4371	0.5445914949
4372	0.5445818855
4373	0.5445726216
4374	0.54456139
4375	0.5445545811
4376	0.544545577
4377	0.5445352163
4378	0.5445258138
4379	0.5445196405
4380	0.5445132262
4381	0.5445043402
4382	0.5444920378
4383	0.5444781838
4384	0.5444714736
4385	0.544460366
4386	0.5444512228
4387	0.5444436245
4388	0.5444335269
4389	0.5444257415
4390	0.5444127724
4391	0.5444024984
4392	0.5443933858
4393	0.5443801925
4394	0.5443710546
4395	0.5443572157
4396	0.5443519821
4397	0.5443430702
4398	0.5443376233
4399	0.5443298792
4400	0.5443205366
4401	0.544311703
4402	0.5443055527
4403	0.5442980754
4404	0.5442925366
4405	0.544278793
4406	0.5442686668
4407	0.5442629228
4408	0.5442557701
4409	0.5442453618
4410	0.5442417011
4411	0.5442330931
4412	0.5442195979
4413	0.5442141205
4414	0.5442047988
4415	0.5441969051
4416	0.544187542
4417	0.5441826902
4418	0.5441780976
4419	0.5441655748
4420	0.5441600448
4421	0.5441489401
4422	0.5441428703
4423	0.5441358925
4424	0.544127621
4425	0.5441206886
4426	0.5441082054
4427	0.5440983857
4428	0.5440906972
4429	0.5440801223
4430	0.5440722395
4431	0.5440654988
4432	0.5440568712
4433	0.5440428519
4434	0.5440348818
4435	0.5440268321
4436	0.5440132833
4437	0.5440009695
4438	0.5439872174
4439	0.5439726368
4440	0.5439612742
4441	0.5439507937
4442	0.5439400245
4443	0.543931714
4444	0.5439214479
4445	0.5439075927
4446	0.5439007363
4447	0.5438922112
4448	0.5438837715
4449	0.5438715877
4450	0.5438605636
4451	0.5438568067
4452	0.5438438546
4453	0.5438349851
4454	0.5438253939
4455	0.5438134965
4456	0.5438009333
4457	0.5437896072
4458	0.5437827225
4459	0.5437764114
4460	0.5437671993
4461	0.543758298
4462	0.5437524054
4463	0.5437443424
4464	0.5437346568
4465	0.5437215549
4466	0.5437129598
4467	0.5437038568
4468	0.5436933831
4469	0.5436814546
4470	0.5436720082
4471	0.5436614443
4472	0.5436530901
4473	0.5436446226
4474	0.5436315696
4475	0.5436255761
4476	0.5436178227
4477	0.5436088356
4478	0.5435995137
4479	0.5435899067
4480	0.5435797079
4481	0.5435690109
4482	0.5435612702
4483	0.5435548739
4484	0.5435512356
4485	0.5435429353
4486	0.5435358655
4487	0.5435269256
4488	0.5435178763
4489	0.543507648
4490	0.5434987128
4491	0.5434873813
4492	0.5434742195
4493	0.5434675629
4494	0.5434539489
4495	0.5434456198
4496	0.5434372986
4497	0.543425568
4498	0.5434167151
4499	0.5434113888
4500	0.5433979026
4501	0.5433928106
4502	0.5433855744
4503	0.5433787252
4504	0.5433714218
4505	0.5433641336
4506	0.5433573381
4507	0.5433487332
4508	0.5433382493
4509	0.5433324226
4510	0.543323149
4511	0.543308378
4512	0.5432956503
4513	0.5432893671
4514	0.5432767279
4515	0.5432663982
4516	0.5432597642
4517	0.5432445169
4518	0.5432351636
4519	0.5432290055
4520	0.5432202836
4521	0.5432094845
4522	0.5432056339
4523	0.5431965567
4524	0.5431892604
4525	0.5431797707
4526	0.5431720879
4527	0.5431633448
4528	0.5431555081
4529	0.5431491579
4530	0.5431403563
4531	0.5431309749
4532	0.5431216888
4533	0.5431139384
4534	0.5431006764
4535	0.5430940877
4536	0.543085599
4537	0.5430793729
4538	0.5430653004
4539	0.5430548918
4540	0.5430480259
4541	0.5430425561
4542	0.5430338185
4543	0.5430300239
4544	0.5430232151
4545	0.5430128152
4546	0.5430001546
4547	0.5429924552
4548	0.5429872169
4549	0.5429767913
4550	0.5429667886
4551	0.5429597071
4552	0.5429543076
4553	0.5429460944
4554	0.5429382374
4555	0.5429318252
4556	0.5429250747
4557	0.542912177
4558	0.5429045184
4559	0.542894239
4560	0.5428874337
4561	0.5428757629
4562	0.5428693173
4563	0.5428569301
4564	0.5428502391
4565	0.5428411576
4566	0.5428276928
4567	0.5428160965
4568	0.5428056545
4569	0.5427927202
4570	0.5427802183
4571	0.5427745578
4572	0.5427671792
4573	0.5427609738
4574	0.5427557384
4575	0.5427476053
4576	0.5427409845
4577	0.5427311897
4578	0.5427197088
4579	0.5427162043
4580	0.5427093086
4581	0.5427001295
4582	0.5426935844
4583	0.5426807969
4584	0.5426705689
4585	0.5426673699
4586	0.5426584652
4587	0.5426496188
4588	0.5426395127
4589	0.5426331609
4590	0.5426218538
4591	0.5426149395
4592	0.5426073608
4593	0.5425986116
4594	0.5425880534
4595	0.5425774505
4596	0.5425689656
4597	0.5425636064
4598	0.5425537992
4599	0.542544807
4600	0.5425345337
4601	0.5425246356
4602	0.542516034
4603	0.5425049347
4604	0.5424979483
4605	0.5424910689
4606	0.54248285
4607	0.5424749847
4608	0.5424667289
4609	0.5424620089
4610	0.5424549172
4611	0.5424458709
4612	0.5424373788
4613	0.5424297564
4614	0.5424223422
4615	0.5424173341
4616	0.5424030873
4617	0.5423925897
4618	0.5423839061
4619	0.5423771124
4620	0.5423685322
4621	0.5423588156
4622	0.5423530025
4623	0.5423455996
4624	0.5423351065
4625	0.5423242648
4626	0.5423187741
4627	0.5423097242
4628	0.5423010095
4629	0.5422951016
4630	0.542287602
4631	0.5422802792
4632	0.5422717179
4633	0.5422624454
4634	0.5422559478
4635	0.5422455276
4636	0.5422363794
4637	0.5422276832
4638	0.5422206444
4639	0.5422138925
4640	0.5422046485
4641	0.5421995223
4642	0.5421951387
4643	0.5421816822
4644	0.5421722656
4645	0.5421639686
4646	0.5421528657
4647	0.5421493742
4648	0.5421401814
4649	0.542130762
4650	0.5421245942
4651	0.5421145503
4652	0.5421071182
4653	0.5421015733
4654	0.5420981067
4655	0.5420882133
4656	0.5420774287
4657	0.5420680155
4658	0.5420591489
4659	0.5420500259
4660	0.5420425136
4661	0.5420325184
4662	0.5420223918
4663	0.5420143409
4664	0.5420107613
4665	0.5419984959
4666	0.5419888086
4667	0.5419786907
4668	0.5419720113
4669	0.5419642049
4670	0.5419563219
4671	0.5419477754
4672	0.5419350497
4673	0.5419251281
4674	0.5419188914
4675	0.5419100104
4676	0.5419011648
4677	0.5418918065
4678	0.5418882842
4679	0.5418802638
4680	0.5418692986
4681	0.5418597783
4682	0.5418496827
4683	0.5418425463
4684	0.5418346021
4685	0.5418284403
4686	0.5418184543
4687	0.5418110898
4688	0.5418016504
4689	0.5417915665
4690	0.541782461
4691	0.541776684
4692	0.5417685913
4693	0.5417553168
4694	0.5417453619
4695	0.5417368621
4696	0.5417266219
4697	0.54171963
4698	0.5417100759
4699	0.5417000632
4700	0.5416900297
4701	0.5416854856
4702	0.5416769822
4703	0.5416653938
4704	0.5416569895
4705	0.5416468355
4706	0.5416403
4707	0.5416285896
4708	0.5416166226
4709	0.541608218
4710	0.5415969288
4711	0.5415898427
4712	0.5415844252
4713	0.5415760215
4714	0.5415650406
4715	0.5415594266
4716	0.5415505972
4717	0.5415441055
4718	0.5415346952
4719	0.541528974
4720	0.5415225935
4721	0.5415114068
4722	0.5414993589
4723	0.5414863663
4724	0.5414746076
4725	0.5414635282
4726	0.5414511597
4727	0.5414382582
4728	0.5414300622
4729	0.5414227373
4730	0.5414138155
4731	0.5414052502
4732	0.5413980382
4733	0.5413936146
4734	0.541383445
4735	0.5413708549
4736	0.5413610509
4737	0.5413563411
4738	0.541344511
4739	0.5413388753
4740	0.5413309568
4741	0.5413241194
4742	0.5413177437
4743	0.5413103426
4744	0.5412971731
4745	0.541289041
4746	0.5412848849
4747	0.541278718
4748	0.5412669056
4749	0.5412570865
4750	0.5412466211
4751	0.5412382142
4752	0.5412284443
4753	0.5412235077
4754	0.5412103571
4755	0.541200182
4756	0.5411942938
4757	0.5411858163
4758	0.5411723487
4759	0.5411630585
4760	0.5411576401
4761	0.5411475783
4762	0.541136307
4763	0.5411259475
4764	0.5411202499
4765	0.5411123459
4766	0.5411040004
4767	0.5410968149
4768	0.5410881369
4769	0.5410783802
4770	0.5410684356
4771	0.5410589645
4772	0.5410463795
4773	0.5410398656
4774	0.5410295248
4775	0.5410193237
4776	0.541013261
4777	0.5410076545
4778	0.5409989119
4779	0.5409921439
4780	0.5409816613
4781	0.5409731413
4782	0.5409668384
4783	0.5409599929
4784	0.5409513344
4785	0.5409410846
4786	0.5409324512
4787	0.5409226402
4788	0.5409141806
4789	0.5409046644
4790	0.5409001001
4791	0.5408921204
4792	0.5408828764
4793	0.5408747487
4794	0.5408694816
4795	0.5408614499
4796	0.5408548331
4797	0.5408447465
4798	0.5408367489
4799	0.5408304097
4800	0.5408208104
4801	0.5408133905
4802	0.5408051648
4803	0.5407973832
4804	0.5407926713
4805	0.5407848986
4806	0.5407792146
4807	0.5407760227
4808	0.540770827
4809	0.5407594712
4810	0.5407501278
4811	0.5407383655
4812	0.5407315328
4813	0.5407235216
4814	0.5407119961
4815	0.5407035024
4816	0.5406955508
4817	0.5406858956
4818	0.5406797255
4819	0.5406691407
4820	0.5406623153
4821	0.5406556139
4822	0.5406500081
4823	0.5406432447
4824	0.5406381605
4825	0.5406291077
4826	0.5406232008
4827	0.5406141331
4828	0.5406051077
4829	0.5405989389
4830	0.5405923004
4831	0.5405791478
4832	0.5405730012
4833	0.5405653641
4834	0.540559343
4835	0.5405469697
4836	0.5405384273
4837	0.5405309122
4838	0.5405217902
4839	0.5405121714
4840	0.5405045188
4841	0.5404934068
4842	0.5404873416
4843	0.540475677
4844	0.5404669837
4845	0.5404567786
4846	0.5404476
4847	0.540439519
4848	0.5404334423
4849	0.5404244874
4850	0.540414041
4851	0.5404058672
4852	0.540400025
4853	0.5403937197
4854	0.5403853602
4855	0.5403770181
4856	0.5403690069
4857	0.5403611759
4858	0.5403533625
4859	0.5403481447
4860	0.5403357186
4861	0.5403253799
4862	0.5403146258
4863	0.5403059857
4864	0.5402974673
4865	0.5402891512
4866	0.5402812035
4867	0.5402723752
4868	0.5402661647
4869	0.5402585553
4870	0.5402532142
4871	0.5402468799
4872	0.5402380263
4873	0.5402333028
4874	0.540223466
4875	0.5402155865
4876	0.5402086069
4877	0.5402032525
4878	0.5401955722
4879	0.5401897091
4880	0.54017764
4881	0.5401711042
4882	0.5401630033
4883	0.5401515541
4884	0.5401450778
4885	0.5401358474
4886	0.5401270749
4887	0.5401216169
4888	0.5401161802
4889	0.5401091026
4890	0.540102403
4891	0.5400956544
4892	0.5400880816
4893	0.5400826144
4894	0.540076682
4895	0.5400693629
4896	0.5400608773
4897	0.5400550974
4898	0.540046357
4899	0.5400397919
4900	0.540032928
4901	0.5400260679
4902	0.5400176554
4903	0.5400078701
4904	0.5399996737
4905	0.5399926608
4906	0.539982762
4907	0.539974763
4908	0.5399653607
4909	0.539958794
4910	0.5399498859
4911	0.5399415666
4912	0.5399344362
4913	0.5399258742
4914	0.5399153924
4915	0.539903241
4916	0.5398944384
4917	0.539885238
4918	0.5398724791
4919	0.5398643684
4920	0.5398584209
4921	0.5398497533
4922	0.5398415622
4923	0.539830373
4924	0.5398160557
4925	0.5398126916
4926	0.5398033857
4927	0.5397945236
4928	0.5397864073
4929	0.5397788066
4930	0.539770731
4931	0.5397668624
4932	0.5397573153
4933	0.5397472685
4934	0.5397369333
4935	0.5397316597
4936	0.5397234252
4937	0.5397101125
4938	0.5397045164
4939	0.5396978736
4940	0.539689041
4941	0.5396795475
4942	0.5396718298
4943	0.5396622899
4944	0.5396526289
4945	0.5396483591
4946	0.5396366005
4947	0.5396318135
4948	0.5396245364
4949	0.5396190286
4950	0.5396115911
4951	0.5396042421
4952	0.5395967042
4953	0.5395886255
4954	0.5395830462
4955	0.5395768403
4956	0.5395697006
4957	0.5395617407
4958	0.5395560769
4959	0.5395472414
4960	0.5395360848
4961	0.5395287351
4962	0.5395194434
4963	0.5395108658
4964	0.5395013842
4965	0.5394931759
4966	0.5394838002
4967	0.5394751424
4968	0.5394672428
4969	0.5394640829
4970	0.5394508717
4971	0.5394411708
4972	0.5394325525
4973	0.5394273589
4974	0.5394159974
4975	0.5394121758
4976	0.5394037803
4977	0.5393925753
4978	0.5393862322
4979	0.5393786047
4980	0.5393700298
4981	0.5393624484
4982	0.5393550809
4983	0.5393418832
4984	0.539334734
4985	0.5393240728
4986	0.5393181614
4987	0.5393073306
4988	0.5393003628
4989	0.539291342
4990	0.5392852035
4991	0.5392777377
4992	0.5392691102
4993	0.5392645292
4994	0.5392566637
4995	0.539248273
4996	0.5392400055
4997	0.539234289
4998	0.5392249583
4999	0.5392188661
5000	0.5392111566
5001	0.5392078869
5002	0.5391990857
5003	0.5391861423
5004	0.5391780878
5005	0.5391746378
5006	0.5391662745
5007	0.5391557006
5008	0.5391474157
5009	0.539140312
5010	0.5391254672
5011	0.5391187182
5012	0.5391068735
5013	0.5390969637
5014	0.5390876092
5015	0.5390812575
5016	0.5390764291
5017	0.5390729201
5018	0.5390647242
5019	0.5390527362
5020	0.5390456711
5021	0.5390398274
5022	0.5390306382
5023	0.5390201833
5024	0.5390093946
5025	0.5390042222
5026	0.5389995392
5027	0.5389921425
5028	0.5389825715
5029	0.5389707359
5030	0.5389644421
5031	0.5389571373
5032	0.5389499019
5033	0.5389368331
5034	0.5389296329
5035	0.5389179287
5036	0.5389095038
5037	0.5389017912
5038	0.5388913635
5039	0.5388826752
5040	0.5388741612
5041	0.5388671625
5042	0.5388611737
5043	0.5388536633
5044	0.5388466631
5045	0.5388316104
5046	0.5388225361
5047	0.53881313
5048	0.5388041634
5049	0.5387943977
5050	0.5387852953
5051	0.5387759089
5052	0.5387694995
5053	0.5387580297
5054	0.5387486586
5055	0.5387410094
5056	0.5387327348
5057	0.5387226776
5058	0.5387141986
5059	0.5387062048
5060	0.5386992944
5061	0.5386887032
5062	0.5386802219
5063	0.5386742747
5064	0.5386662879
5065	0.5386590845
5066	0.5386503728
5067	0.5386454722
5068	0.5386353307
5069	0.5386245145
5070	0.5386179823
5071	0.5386094179
5072	0.5386012255
5073	0.5385885564
5074	0.5385787419
5075	0.5385690708
5076	0.538564532
5077	0.5385570815
5078	0.5385497152
5079	0.5385396649
5080	0.5385319068
5081	0.5385235156
5082	0.5385160617
5083	0.5385086341
5084	0.53850431
5085	0.5384987525
5086	0.5384918544
5087	0.5384850864
5088	0.5384791655
5089	0.5384726806
5090	0.5384616158
5091	0.5384549928
5092	0.5384450492
5093	0.5384403588
5094	0.5384281296
5095	0.5384199255
5096	0.5384138127
5097	0.5384063649
5098	0.5383979427
5099	0.5383894566
5100	0.5383828524
5101	0.5383751102
5102	0.5383656673
5103	0.5383542073
5104	0.5383463311
5105	0.5383432177
5106	0.5383341563
5107	0.5383263048
5108	0.538315445
5109	0.5383029176
5110	0.5382948288
5111	0.5382845012
5112	0.5382738038
5113	0.5382614273
5114	0.5382555366
5115	0.538249205
5116	0.5382416299
5117	0.5382356615
5118	0.5382273797
5119	0.5382207994
5120	0.5382134122
5121	0.538203754
5122	0.5381964024
5123	0.538190859
5124	0.5381812899
5125	0.5381682623
5126	0.5381624099
5127	0.5381553174
5128	0.538146629
5129	0.5381372682
5130	0.5381285488
5131	0.538121085
5132	0.538112233
5133	0.5381043023
5134	0.5380967351
5135	0.5380899812
5136	0.5380820393
5137	0.538074119
5138	0.5380638931
5139	0.5380584046
5140	0.5380518267
5141	0.5380455382
5142	0.5380389711
5143	0.5380332485
5144	0.5380239559
5145	0.5380164931
5146	0.5380081366
5147	0.5379993099
5148	0.5379875956
5149	0.5379729701
5150	0.5379641997
5151	0.537959445
5152	0.5379508418
5153	0.5379440743
5154	0.537932601
5155	0.5379266346
5156	0.5379177366
5157	0.5379096154
5158	0.5379038272
5159	0.5378951768
5160	0.5378887693
5161	0.5378819926
5162	0.5378729329
5163	0.53786004
5164	0.5378506764
5165	0.5378435642
5166	0.5378308445
5167	0.5378231885
5168	0.5378180917
5169	0.5378063854
5170	0.5377957136
5171	0.5377852622
5172	0.5377762294
5173	0.5377686816
5174	0.5377617813
5175	0.537749203
5176	0.5377398849
5177	0.5377266556
5178	0.5377158652
5179	0.5377094102
5180	0.5377039855
5181	0.5376914994
5182	0.5376882175
5183	0.5376755261
5184	0.5376614147
5185	0.5376523637
5186	0.5376463871
5187	0.537636996
5188	0.5376317246
5189	0.5376260062
5190	0.5376163914
5191	0.5376133287
5192	0.5376079824
5193	0.5376024172
5194	0.5375971498
5195	0.5375918108
5196	0.5375826983
5197	0.5375734857
5198	0.5375633929
5199	0.5375529594
5200	0.5375450989
5201	0.5375388881
5202	0.5375310979
5203	0.5375235182
5204	0.5375156191
5205	0.5375096656
5206	0.5375007749
5207	0.5374882166
5208	0.5374823675
5209	0.537475622
5210	0.5374721251
5211	0.5374643847
5212	0.5374555519
5213	0.5374477704
5214	0.5374404838
5215	0.5374344929
5216	0.5374218998
5217	0.5374160624
5218	0.5374071535
5219	0.5374001784
5220	0.5373967544
5221	0.5373877762
5222	0.5373752983
5223	0.5373669389
5224	0.5373546506
5225	0.5373514533
5226	0.5373424882
5227	0.5373350154
5228	0.5373293844
5229	0.5373218673
5230	0.5373144055
5231	0.5373080945
5232	0.5373005971
5233	0.5372947394
5234	0.537285194
5235	0.5372771578
5236	0.5372695761
5237	0.5372618492
5238	0.5372525739
5239	0.5372478747
5240	0.537238387
5241	0.5372295273
5242	0.5372242329
5243	0.5372176933
5244	0.5372089742
5245	0.5372035861
5246	0.5371963129
5247	0.5371868832
5248	0.5371794189
5249	0.5371703776
5250	0.5371561815
5251	0.5371496808
5252	0.5371411098
5253	0.5371319383
5254	0.5371288106
5255	0.5371173638
5256	0.5371096629
5257	0.5371017045
5258	0.5370922509
5259	0.5370851787
5260	0.5370730747
5261	0.5370663897
5262	0.5370591946
5263	0.5370491295
5264	0.5370421616
5265	0.5370333313
5266	0.5370253156
5267	0.5370197147
5268	0.5370151271
5269	0.5370100653
5270	0.5370042728
5271	0.5369951554
5272	0.5369887516
5273	0.5369848088
5274	0.5369782988
5275	0.5369727628
5276	0.536967729
5277	0.5369586954
5278	0.5369542367
5279	0.5369464929
5280	0.5369431807
5281	0.5369370342
5282	0.5369313377
5283	0.5369208544
5284	0.5369178577
5285	0.5369114364
5286	0.5369028754
5287	0.5368994565
5288	0.5368968323
5289	0.5368903175
5290	0.5368798344
5291	0.5368707696
5292	0.5368629471
5293	0.5368538999
5294	0.536844957
5295	0.536836674
5296	0.5368227607
5297	0.5368169321
5298	0.5368092739
5299	0.5368027248
5300	0.5367989685
5301	0.5367913376
5302	0.5367865128
5303	0.5367727356
5304	0.5367625558
5305	0.5367531988
5306	0.5367472778
5307	0.5367430251
5308	0.536735816
5309	0.5367276695
5310	0.5367212142
5311	0.5367129657
5312	0.5367060307
5313	0.5366973032
5314	0.5366883785
5315	0.5366822002
5316	0.5366761414
5317	0.5366658696
5318	0.5366607068
5319	0.5366528191
5320	0.5366453921
5321	0.5366405789
5322	0.5366326449
5323	0.536621197
5324	0.5366167453
5325	0.536609306
5326	0.5366027362
5327	0.5365972085
5328	0.5365871502
5329	0.5365795376
5330	0.5365729264
5331	0.5365593115
5332	0.5365504578
5333	0.5365474762
5334	0.5365397922
5335	0.5365308187
5336	0.5365208861
5337	0.5365157908
5338	0.5365077675
5339	0.5365000972
5340	0.5364912526
5341	0.5364829743
5342	0.5364781609
5343	0.5364752201
5344	0.5364687266
5345	0.5364630399
5346	0.5364545439
5347	0.5364455913
5348	0.5364401658
5349	0.5364305961
5350	0.5364228273
5351	0.536416977
5352	0.5364057248
5353	0.5363994703
5354	0.5363918937
5355	0.5363856135
5356	0.5363762531
5357	0.536368648
5358	0.5363570028
5359	0.5363486168
5360	0.5363408382
5361	0.5363350394
5362	0.5363256813
5363	0.5363137983
5364	0.5363075613
5365	0.5362986565
5366	0.5362900835
5367	0.536282496
5368	0.5362770231
5369	0.536268766
5370	0.5362566172
5371	0.5362507606
5372	0.5362423435
5373	0.5362384878
5374	0.5362315202
5375	0.5362265101
5376	0.5362198566
5377	0.5362139868
5378	0.5362046988
5379	0.5361977017
5380	0.5361896814
5381	0.5361817173
5382	0.5361683101
5383	0.5361601984
5384	0.5361526606
5385	0.5361456636
5386	0.5361396607
5387	0.5361323318
5388	0.5361279354
5389	0.5361221725
5390	0.5361149903
5391	0.5361041053
5392	0.5360964165
5393	0.5360887709
5394	0.5360826813
5395	0.5360766437
5396	0.5360687339
5397	0.5360603048
5398	0.5360543313
5399	0.536049401
5400	0.5360449428
5401	0.5360352971
5402	0.5360276114
5403	0.5360183147
5404	0.5360103454
5405	0.5360042897
5406	0.5359958207
5407	0.5359898906
5408	0.5359820822
5409	0.5359776748
5410	0.5359702201
5411	0.5359616577
5412	0.5359542989
5413	0.5359462168
5414	0.5359381865
5415	0.5359306611
5416	0.5359218635
5417	0.535917031
5418	0.5359072833
5419	0.5359023413
5420	0.5358946358
5421	0.535885958
5422	0.5358791891
5423	0.5358718865
5424	0.5358600004
5425	0.5358522551
5426	0.535844016
5427	0.5358377614
5428	0.5358297268
5429	0.5358243381
5430	0.5358177758
5431	0.5358121323
5432	0.5358077417
5433	0.5358048353
5434	0.5358019457
5435	0.5357932686
5436	0.5357804832
5437	0.5357733081
5438	0.5357662008
5439	0.5357591502
5440	0.5357520972
5441	0.5357467736
5442	0.5357390963
5443	0.5357331898
5444	0.535727986
5445	0.5357170736
5446	0.5357056863
5447	0.535702789
5448	0.5356953613
5449	0.535682933
5450	0.5356765854
5451	0.5356704776
5452	0.5356563745
5453	0.5356480304
5454	0.5356384643
5455	0.5356317235
5456	0.535623376
5457	0.5356161046
5458	0.5356128396
5459	0.5356029544
5460	0.5355914805
5461	0.5355842339
5462	0.5355768527
5463	0.5355717693
5464	0.5355646208
5465	0.5355560713
5466	0.5355493878
5467	0.5355405563
5468	0.5355336818
5469	0.5355242774
5470	0.5355172514
5471	0.5355074583
5472	0.5354997934
5473	0.5354895441
5474	0.5354816134
5475	0.5354749703
5476	0.5354677486
5477	0.5354625851
5478	0.5354551321
5479	0.535447513
5480	0.5354399268
5481	0.5354341877
5482	0.5354256228
5483	0.5354156802
5484	0.535409861
5485	0.5353995188
5486	0.5353912318
5487	0.5353854724
5488	0.5353778186
5489	0.5353680887
5490	0.5353592827
5491	0.5353521349
5492	0.5353478215
5493	0.5353394822
5494	0.5353312718
5495	0.535324335
5496	0.535317275
5497	0.535310325
5498	0.5353030555
5499	0.5352951521
5500	0.5352894008
5501	0.5352823216
5502	0.5352704041
5503	0.5352658462
5504	0.5352602029
5505	0.5352518543
5506	0.5352432631
5507	0.5352362699
5508	0.5352280191
5509	0.5352219958
5510	0.5352140574
5511	0.5352085569
5512	0.5352025739
5513	0.5351949281
5514	0.5351859489
5515	0.535180043
5516	0.5351709942
5517	0.5351636371
5518	0.535152972
5519	0.5351431714
5520	0.5351362801
5521	0.5351297927
5522	0.5351210698
5523	0.5351128026
5524	0.5351041341
5525	0.5350971253
5526	0.5350889362
5527	0.535082488
5528	0.5350723569
5529	0.5350596795
5530	0.5350511175
5531	0.5350448951
5532	0.5350378148
5533	0.5350307705
5534	0.5350179394
5535	0.5350104527
5536	0.5349967196
5537	0.5349861803
5538	0.5349808783
5539	0.5349716541
5540	0.5349637964
5541	0.5349516506
5542	0.5349458048
5543	0.5349378526
5544	0.5349326852
5545	0.534921802
5546	0.5349118026
5547	0.5349059443
5548	0.5348991298
5549	0.5348933416
5550	0.5348858822
5551	0.5348742608
5552	0.5348687393
5553	0.5348622494
5554	0.5348527016
5555	0.5348410976
5556	0.5348338594
5557	0.5348294588
5558	0.5348230185
5559	0.5348198307
5560	0.534809635
5561	0.5348005321
5562	0.5347931325
5563	0.534783822
5564	0.5347764528
5565	0.5347677326
5566	0.5347607815
5567	0.5347526367
5568	0.5347443047
5569	0.5347367638
5570	0.5347300252
5571	0.5347235501
5572	0.5347115183
5573	0.5347063966
5574	0.5346990747
5575	0.5346946648
5576	0.5346866325
5577	0.534678412
5578	0.5346716596
5579	0.5346655503
5580	0.5346575856
5581	0.534651755
5582	0.5346456514
5583	0.5346390966
5584	0.5346310304
5585	0.5346256736
5586	0.5346191567
5587	0.5346082681
5588	0.5346009255
5589	0.534593105
5590	0.5345878744
5591	0.5345801029
5592	0.5345728253
5593	0.5345639862
5594	0.5345532437
5595	0.5345419732
5596	0.5345340789
5597	0.5345299615
5598	0.5345226802
5599	0.5345128106
5600	0.5345059853
5601	0.5344976381
5602	0.5344912153
5603	0.5344841506
5604	0.5344769307
5605	0.534471515
5606	0.534460829
5607	0.5344528401
5608	0.5344408961
5609	0.5344345555
5610	0.5344258422
5611	0.5344168424
5612	0.5344081081
5613	0.5344020105
5614	0.534389374
5615	0.5343848331
5616	0.5343795125
5617	0.534372443
5618	0.5343675389
5619	0.5343600135
5620	0.5343496544
5621	0.5343440993
5622	0.5343383179
5623	0.5343327213
5624	0.5343254574
5625	0.5343210351
5626	0.5343105296
5627	0.5343022803
5628	0.5342933824
5629	0.5342863837
5630	0.534276823
5631	0.5342705456
5632	0.5342635417
5633	0.5342577769
5634	0.5342535188
5635	0.5342480166
5636	0.5342420707
5637	0.5342349713
5638	0.5342293505
5639	0.5342212955
5640	0.5342143654
5641	0.5342089738
5642	0.5341993587
5643	0.5341924875
5644	0.5341886906
5645	0.5341830411
5646	0.5341743591
5647	0.5341689208
5648	0.5341609419
5649	0.5341517903
5650	0.5341422956
5651	0.5341361386
5652	0.5341253591
5653	0.5341135799
5654	0.5341052353
5655	0.5340979206
5656	0.5340854424
5657	0.5340790575
5658	0.5340692054
5659	0.5340605819
5660	0.5340471064
5661	0.5340391476
5662	0.5340329401
5663	0.5340260391
5664	0.5340172538
5665	0.5340074268
5666	0.5340000054
5667	0.5339946396
5668	0.5339838412
5669	0.5339732342
5670	0.5339654604
5671	0.5339575158
5672	0.5339512402
5673	0.5339437564
5674	0.5339394056
5675	0.5339311255
5676	0.5339214296
5677	0.5339129851
5678	0.5339081494
5679	0.5339024033
5680	0.5338971432
5681	0.5338855207
5682	0.5338732839
5683	0.5338648992
5684	0.5338523634
5685	0.5338469474
5686	0.5338398315
5687	0.533833101
5688	0.533826157
5689	0.533814675
5690	0.5338070674
5691	0.5337970445
5692	0.5337927762
5693	0.5337882711
5694	0.5337817127
5695	0.5337735105
5696	0.5337682234
5697	0.5337588176
5698	0.5337529311
5699	0.5337470269
5700	0.5337389173
5701	0.5337326804
5702	0.5337273647
5703	0.5337192477
5704	0.5337110553
5705	0.5337056673
5706	0.5336966066
5707	0.5336913914
5708	0.5336836624
5709	0.5336755412
5710	0.533672486
5711	0.5336670296
5712	0.5336583665
5713	0.5336499366
5714	0.5336448211
5715	0.5336367504
5716	0.5336235094
5717	0.5336189847
5718	0.5336155
5719	0.5336062185
5720	0.533599228
5721	0.5335919935
5722	0.5335848011
5723	0.5335772723
5724	0.5335676088
5725	0.5335602294
5726	0.5335553249
5727	0.533550713
5728	0.5335444635
5729	0.5335405019
5730	0.5335300357
5731	0.5335210475
5732	0.5335167746
5733	0.5335138456
5734	0.5335078634
5735	0.5334974851
5736	0.5334904004
5737	0.5334816438
5738	0.5334752059
5739	0.5334683681
5740	0.5334612601
5741	0.5334532751
5742	0.5334504105
5743	0.5334470318
5744	0.533444221
5745	0.5334368436
5746	0.5334301816
5747	0.5334270897
5748	0.5334197884
5749	0.5334129896
5750	0.5334066763
5751	0.5333986524
5752	0.5333905319
5753	0.5333837541
5754	0.5333769552
5755	0.533369932
5756	0.5333624539
5757	0.5333550413
